Accession Number;Ontology;GOSlims
AT1G01120;cellular_component;GO:0016020 GO:0005575
AT1G02730;biological_process;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G26830;molecular_function;GO:0003674 GO:0005488 GO:0005515
AT1G27320;biological_process;GO:0097659 GO:0043170 GO:0006351 GO:0009987 GO:0006139 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0019438 GO:0018130 GO:0044238 GO:0008150 GO:0009059 GO:0019222 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0051171 GO:0006725 GO:0044249 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT1G27390;biological_process;GO:0006886 GO:0045184 GO:0051234 GO:0006605 GO:0051649 GO:0007005 GO:0016043 GO:0051641 GO:0009987 GO:0033036 GO:0046907 GO:0051179 GO:0008104 GO:0006996 GO:0006810 GO:0015031 GO:0008150
AT1G27390;biological_process;GO:0006886 GO:0045184 GO:0051234 GO:0006605 GO:0051649 GO:0007005 GO:0016043 GO:0051641 GO:0009987 GO:0033036 GO:0046907 GO:0051179 GO:0008104 GO:0006996 GO:0006810 GO:0015031 GO:0008150
AT1G28380;biological_process;GO:0008150 GO:0050896 GO:0006952 GO:0006950 GO:0002376
AT1G29400;biological_process;GO:0006886 GO:0045184 GO:0051234 GO:0006605 GO:0007031 GO:0051649 GO:0009987 GO:0051641 GO:0016043 GO:0033036 GO:0046907 GO:0008104 GO:0051179 GO:0006810 GO:0055085 GO:0006996 GO:0015031 GO:0017038 GO:0008150
AT1G31340;cellular_component;GO:0005575 GO:0016020 GO:0044464 GO:0005623 GO:0005886
AT1G32450;biological_process;GO:0008150 GO:0010035 GO:0050896 GO:0001101 GO:0042221
AT1G02730;biological_process;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G34210;cellular_component;GO:0005575 GO:0016020 GO:0044464 GO:0005623 GO:0005886
AT1G41830;biological_process;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G48605;biological_process;GO:0009628 GO:0050896 GO:0009651 GO:0006970 GO:0006950 GO:0008150
AT1G48910;biological_process;GO:0055114 GO:0008152 GO:0008150
AT1G48910;biological_process;GO:0055114 GO:0008152 GO:0008150
AT1G50010;molecular_function;GO:0017111 GO:0008152 GO:0003924 GO:0016787 GO:0016818 GO:0016817 GO:0003824 GO:0016462 GO:0003674 GO:0008150
AT1G50010;molecular_function;GO:0017111 GO:0008152 GO:0003924 GO:0016787 GO:0016818 GO:0016817 GO:0003824 GO:0016462 GO:0003674 GO:0008150
AT1G50010;molecular_function;GO:0017111 GO:0008152 GO:0003924 GO:0016787 GO:0016818 GO:0016817 GO:0003824 GO:0016462 GO:0003674 GO:0008150
AT1G02730;biological_process;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G52520;cellular_component;GO:0043229 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005623 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT1G52740;biological_process;GO:0032501 GO:0048856 GO:0009791 GO:0007275 GO:0000003 GO:0050789 GO:0032502 GO:0009908 GO:0065007 GO:0050793 GO:0022414 GO:0008150
AT1G53090;biological_process;GO:0032501 GO:0048585 GO:0009628 GO:0048583 GO:0009314 GO:0050896 GO:0009791 GO:0051093 GO:0007275 GO:0032502 GO:0050793 GO:0050789 GO:0065007 GO:0009416 GO:0048519 GO:0008150
AT1G53090;biological_process;GO:0032501 GO:0048585 GO:0009628 GO:0048583 GO:0009314 GO:0050896 GO:0009791 GO:0051093 GO:0007275 GO:0032502 GO:0050793 GO:0050789 GO:0065007 GO:0009416 GO:0048519 GO:0008150
AT1G53090;biological_process;GO:0032501 GO:0048585 GO:0009628 GO:0048583 GO:0009314 GO:0050896 GO:0009791 GO:0051093 GO:0007275 GO:0032502 GO:0050793 GO:0050789 GO:0065007 GO:0009416 GO:0048519 GO:0008150
AT1G53700;molecular_function;GO:0016310 GO:0016301 GO:0008152 GO:0044237 GO:0003824 GO:0016772 GO:0009987 GO:0006793 GO:0006796 GO:0016740 GO:0003674 GO:0008150
AT1G02730;biological_process;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G53700;molecular_function;GO:0016310 GO:0016301 GO:0008152 GO:0044237 GO:0003824 GO:0016772 GO:0009987 GO:0006793 GO:0006796 GO:0016740 GO:0003674 GO:0008150
AT1G54490;biological_process;GO:0046483 GO:0008152 GO:0044237 GO:0006725 GO:0006139 GO:0009987 GO:0006807 GO:0034641 GO:0044238 GO:0008150
AT1G55610;molecular_function;GO:0016310 GO:0043170 GO:0009987 GO:0006796 GO:0008152 GO:0044237 GO:0006793 GO:0043412 GO:0004672 GO:0004713 GO:0044238 GO:0016740 GO:0003674 GO:0008150 GO:0018108 GO:0018193 GO:0016773 GO:0003824 GO:0016301 GO:0044267 GO:0019538 GO:0006468 GO:0018212 GO:0006464 GO:0016772 GO:0044260
AT1G55610;molecular_function;GO:0016310 GO:0043170 GO:0009987 GO:0006796 GO:0008152 GO:0044237 GO:0006793 GO:0043412 GO:0004672 GO:0004713 GO:0044238 GO:0016740 GO:0003674 GO:0008150 GO:0018108 GO:0018193 GO:0016773 GO:0003824 GO:0016301 GO:0044267 GO:0019538 GO:0006468 GO:0018212 GO:0006464 GO:0016772 GO:0044260
AT1G02730;biological_process;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G58200;biological_process;GO:0006950 GO:0050896 GO:0006970 GO:0009628 GO:0008150
AT1G61720;molecular_function;GO:0008152 GO:0055114 GO:0003824 GO:0016491 GO:0003674 GO:0008150
AT1G63650;biological_process;GO:0048856 GO:0009987 GO:0032502 GO:0048869 GO:0030154 GO:0008150
AT1G63650;biological_process;GO:0048856 GO:0009987 GO:0032502 GO:0048869 GO:0030154 GO:0008150
AT1G64760;cellular_component;GO:0016020 GO:0031224 GO:0044425 GO:0005575
AT1G65480;molecular_function;GO:0003674 GO:0005488 GO:0005515
AT1G65480;molecular_function;GO:0003674 GO:0005488 GO:0005515
AT1G02880;biological_process;GO:0006767 GO:0046483 GO:0042723 GO:0044281 GO:0044237 GO:0008152 GO:0006766 GO:0006725 GO:0006772 GO:0009987 GO:0006807 GO:0034641 GO:0006790 GO:0008150
AT1G65660;biological_process;GO:0046483 GO:0043170 GO:0044237 GO:0006396 GO:0008152 GO:0044238 GO:0006139 GO:0016071 GO:0008380 GO:0016070 GO:0000377 GO:0034641 GO:0009987 GO:0006725 GO:0006807 GO:0010467 GO:0000375 GO:0044260 GO:0006397 GO:0008150
AT1G68050;molecular_function;GO:0003674 GO:0005488 GO:0005515
AT1G03130;biological_process;GO:0055082 GO:0050801 GO:0048878 GO:0009987 GO:0019725 GO:0006873 GO:0042592 GO:0065007 GO:0030003 GO:0055080 GO:0065008 GO:0008150
AT1G70940;cellular_component;GO:0044422 GO:0031988 GO:0031982 GO:0016020 GO:0043227 GO:0005575 GO:0043226 GO:0031090
AT1G71890;molecular_function;GO:0051234 GO:0009987 GO:0005215 GO:0022857 GO:0051179 GO:0055085 GO:0006810 GO:0003674 GO:0008150
AT1G73590;cellular_component;GO:0055044 GO:0005575
AT1G74490;molecular_function;GO:0016310 GO:0043170 GO:0009987 GO:0006796 GO:0008152 GO:0044237 GO:0006793 GO:0043412 GO:0004672 GO:0044238 GO:0016740 GO:0003674 GO:0008150 GO:0016773 GO:0003824 GO:0016301 GO:0044267 GO:0019538 GO:0006468 GO:0006464 GO:0016772 GO:0044260
AT1G75780;biological_process;GO:0043170 GO:0008152 GO:0044237 GO:0051603 GO:0044238 GO:0008150 GO:0030163 GO:0019538 GO:0009987 GO:0044248 GO:0006508 GO:0044265 GO:0044267 GO:0044260 GO:0009056 GO:0044257 GO:0009057
AT1G75780;biological_process;GO:0043170 GO:0008152 GO:0044237 GO:0051603 GO:0044238 GO:0008150 GO:0030163 GO:0019538 GO:0009987 GO:0044248 GO:0006508 GO:0044265 GO:0044267 GO:0044260 GO:0009056 GO:0044257 GO:0009057
AT1G75780;biological_process;GO:0043170 GO:0008152 GO:0044237 GO:0051603 GO:0044238 GO:0008150 GO:0030163 GO:0019538 GO:0009987 GO:0044248 GO:0006508 GO:0044265 GO:0044267 GO:0044260 GO:0009056 GO:0044257 GO:0009057
AT1G75850;biological_process;GO:0006886 GO:0045184 GO:0051234 GO:0051649 GO:0051641 GO:0033036 GO:0046907 GO:0008104 GO:0051179 GO:0006810 GO:0015031 GO:0008150
AT1G75850;biological_process;GO:0006886 GO:0045184 GO:0051234 GO:0051649 GO:0051641 GO:0033036 GO:0046907 GO:0008104 GO:0051179 GO:0006810 GO:0015031 GO:0008150
AT2G02220;molecular_function;GO:0008152 GO:0003824 GO:0016772 GO:0016740 GO:0003674 GO:0008150
AT2G16500;biological_process;GO:0032501 GO:0048856 GO:0009791 GO:0007275 GO:0000003 GO:0032502 GO:0022414 GO:0008150
AT2G16640;biological_process;GO:0032501 GO:0048856 GO:0007275 GO:0032502 GO:0009653 GO:0008150
AT1G01280;biological_process;GO:0032501 GO:0030198 GO:0045229 GO:0048856 GO:0022607 GO:0048646 GO:0043062 GO:0008150 GO:0016043 GO:0009987 GO:0044085 GO:0032502 GO:0048869 GO:0009653 GO:0032989 GO:0007275
AT1G04240;cellular_component;GO:0043229 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005623 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT2G17290;cellular_component;GO:0016020 GO:0005575
AT2G17420;molecular_function;GO:0016651 GO:0098754 GO:0016668 GO:0008152 GO:0009636 GO:0050896 GO:0009987 GO:0055114 GO:0042221 GO:0004791 GO:0016667 GO:0003824 GO:0016491 GO:0016209 GO:0003674 GO:0008150
AT2G17790;biological_process;GO:0016192 GO:0051234 GO:0051649 GO:0051641 GO:0016197 GO:0046907 GO:0051179 GO:0006810 GO:0008150
AT2G19490;cellular_component;GO:0043229 GO:0044444 GO:0005622 GO:0005739 GO:0044424 GO:0043227 GO:0005575 GO:0005737 GO:0005623 GO:0043226 GO:0044464 GO:0043231
AT2G22310;molecular_function;GO:0070011 GO:0008152 GO:0043170 GO:0044238 GO:0016787 GO:0008234 GO:0006508 GO:0003824 GO:0019783 GO:0008233 GO:0003674 GO:0019538 GO:0008150
AT2G22540;biological_process;GO:0048518 GO:0097659 GO:0043170 GO:0006351 GO:0009987 GO:0006139 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0045893 GO:0019438 GO:0018130 GO:0044238 GO:0009893 GO:0031328 GO:0008150 GO:0009059 GO:0051254 GO:0019222 GO:0010556 GO:0006807 GO:0031325 GO:0009891 GO:0019219 GO:0010468 GO:0048522 GO:0006725 GO:0044249 GO:0045935 GO:0051171 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT2G22780;biological_process;GO:0016042 GO:0016054 GO:0032787 GO:0009987 GO:0050789 GO:0050794 GO:0031323 GO:0009062 GO:0019395 GO:0044237 GO:0008152 GO:0019216 GO:0031329 GO:0006629 GO:0046395 GO:0042180 GO:0044242 GO:0044238 GO:0008150 GO:0009894 GO:0019752 GO:0019222 GO:0006635 GO:0006631 GO:0009056 GO:0006082 GO:0046320 GO:0019217 GO:0044281 GO:0055114 GO:0044248 GO:0065007 GO:0030258 GO:0043436 GO:0044255
AT2G23150;cellular_component;GO:0012505 GO:0043229 GO:0005794 GO:0044444 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005737 GO:0005623 GO:0043226 GO:0044464 GO:0043231
AT2G23760;molecular_function;GO:0043565 GO:0003676 GO:0003674 GO:0005488 GO:0003677
AT2G26080;cellular_component;GO:0043229 GO:0044444 GO:0005622 GO:0009536 GO:0044424 GO:0043227 GO:0005575 GO:0005737 GO:0005623 GO:0043226 GO:0044464 GO:0043231
AT1G04250;molecular_function;GO:0001071 GO:0097659 GO:0043170 GO:0006351 GO:0006139 GO:0009987 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0019438 GO:0018130 GO:0044238 GO:0003674 GO:0008150 GO:0009059 GO:0019222 GO:0003700 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0051171 GO:0006725 GO:0044249 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT2G26330;molecular_function;GO:0016310 GO:0043170 GO:0009987 GO:0006796 GO:0004674 GO:0044237 GO:0008152 GO:0006793 GO:0043412 GO:0004672 GO:0044238 GO:0016740 GO:0003674 GO:0008150 GO:0016773 GO:0003824 GO:0016301 GO:0044267 GO:0019538 GO:0006468 GO:0006464 GO:0016772 GO:0044260
AT2G29090;cellular_component;GO:0043229 GO:0044444 GO:0005622 GO:0009536 GO:0044424 GO:0043227 GO:0005575 GO:0005737 GO:0005623 GO:0043226 GO:0044464 GO:0043231
AT2G29090;cellular_component;GO:0043229 GO:0044444 GO:0005622 GO:0009536 GO:0044424 GO:0043227 GO:0005575 GO:0005737 GO:0005623 GO:0043226 GO:0044464 GO:0043231
AT2G29130;biological_process;GO:0009415 GO:0009628 GO:0009414 GO:0001101 GO:0050896 GO:0042221 GO:0010035 GO:0006950 GO:0008150
AT2G30420;biological_process;GO:0097659 GO:0043170 GO:0006351 GO:0009987 GO:0006139 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0019438 GO:0018130 GO:0044238 GO:0008150 GO:0009059 GO:0019222 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0051171 GO:0006725 GO:0044249 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT2G30420;biological_process;GO:0097659 GO:0043170 GO:0006351 GO:0009987 GO:0006139 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0019438 GO:0018130 GO:0044238 GO:0008150 GO:0009059 GO:0019222 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0051171 GO:0006725 GO:0044249 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT2G30420;biological_process;GO:0097659 GO:0043170 GO:0006351 GO:0009987 GO:0006139 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0019438 GO:0018130 GO:0044238 GO:0008150 GO:0009059 GO:0019222 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0051171 GO:0006725 GO:0044249 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT2G30432;biological_process;GO:0032501 GO:0048856 GO:0008150 GO:0000902 GO:0016043 GO:0009987 GO:0050789 GO:0032502 GO:0048869 GO:0022603 GO:0048468 GO:0051128 GO:0009653 GO:0050794 GO:0032989 GO:0045595 GO:0030154 GO:0022604 GO:0050793 GO:0065007 GO:0007275
AT2G30432;biological_process;GO:0032501 GO:0048856 GO:0008150 GO:0000902 GO:0016043 GO:0009987 GO:0050789 GO:0032502 GO:0048869 GO:0022603 GO:0048468 GO:0051128 GO:0009653 GO:0050794 GO:0032989 GO:0045595 GO:0030154 GO:0022604 GO:0050793 GO:0065007 GO:0007275
AT2G30470;biological_process;GO:0008150 GO:0050896 GO:0010033 GO:0042221
AT2G34650;biological_process;GO:0032501 GO:0048856 GO:0008150 GO:0009791 GO:0032502 GO:0009908 GO:0022414 GO:0000003 GO:0007275
AT2G35690;biological_process;GO:0055114 GO:0008152 GO:0008150
AT2G37040;molecular_function;GO:0008152 GO:0003674 GO:0016841 GO:0016840 GO:0003824 GO:0016829 GO:0008150
AT2G38230;biological_process;GO:0008152 GO:0008150
AT2G41940;biological_process;GO:0048585 GO:0080134 GO:0048583 GO:0050896 GO:0006952 GO:0050789 GO:0065007 GO:0048519 GO:0006950 GO:0008150
AT2G41940;biological_process;GO:0048585 GO:0080134 GO:0048583 GO:0050896 GO:0006952 GO:0050789 GO:0065007 GO:0048519 GO:0006950 GO:0008150
AT2G42830;biological_process;GO:0032501 GO:0048856 GO:0048646 GO:0007275 GO:0009791 GO:0000003 GO:0032502 GO:0009908 GO:0009653 GO:0022414 GO:0008150
AT1G04820;cellular_component;GO:0005622 GO:0044444 GO:0044424 GO:0005829 GO:0005737 GO:0005623 GO:0044464 GO:0005575
AT2G43790;cellular_component;GO:0043229 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005623 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT2G44900;cellular_component;GO:0043229 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005623 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT2G45280;biological_process;GO:0033554 GO:0043170 GO:0006139 GO:0009987 GO:0034641 GO:0006950 GO:0046483 GO:0008152 GO:0044237 GO:0044238 GO:0006281 GO:0008150 GO:0006807 GO:0006259 GO:0000725 GO:0000724 GO:0006725 GO:0006310 GO:0006974 GO:0050896 GO:0051716 GO:0006302 GO:0044260
AT2G46340;biological_process;GO:0032501 GO:0009628 GO:0048856 GO:0009314 GO:0050896 GO:0009791 GO:0007275 GO:0032502 GO:0009416 GO:0022414 GO:0000003 GO:0008150
AT2G46340;biological_process;GO:0032501 GO:0009628 GO:0048856 GO:0009314 GO:0050896 GO:0009791 GO:0007275 GO:0032502 GO:0009416 GO:0022414 GO:0000003 GO:0008150
AT2G46410;cellular_component;GO:0043229 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005623 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT2G46770;biological_process;GO:0032501 GO:0048856 GO:0007275 GO:0009791 GO:0000003 GO:0032502 GO:0009908 GO:0022414 GO:0008150
AT3G01650;biological_process;GO:0009415 GO:0048585 GO:0080134 GO:0009628 GO:0009414 GO:0001101 GO:0048583 GO:0050896 GO:0050789 GO:0042221 GO:0010035 GO:0065007 GO:0048519 GO:0006950 GO:0008150
AT3G02000;biological_process;GO:0009987 GO:0050789 GO:0019725 GO:0065007 GO:0050794 GO:0045454 GO:0042592 GO:0065008 GO:0008150
AT3G02230;biological_process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT3G03050;biological_process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT3G03050;biological_process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT3G03050;biological_process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT3G03050;biological_process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT3G03050;biological_process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT1G04820;cellular_component;GO:0005622 GO:0044444 GO:0044424 GO:0005829 GO:0005737 GO:0005623 GO:0044464 GO:0005575
AT3G03050;biological_process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT3G03050;biological_process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT3G04080;cellular_component;GO:0012505 GO:0043229 GO:0044444 GO:0005622 GO:0044424 GO:0043227 GO:0005768 GO:0005575 GO:0005737 GO:0005623 GO:0043226 GO:0044464 GO:0043231
AT3G05120;biological_process;GO:0001101 GO:0050896 GO:0042221 GO:0010033 GO:0009719 GO:0008150
AT3G05120;biological_process;GO:0001101 GO:0050896 GO:0042221 GO:0010033 GO:0009719 GO:0008150
AT3G05630;biological_process;GO:0097659 GO:0043170 GO:0006351 GO:0009987 GO:0006139 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0051253 GO:0046483 GO:0009892 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0045892 GO:0045934 GO:0019438 GO:0018130 GO:0044238 GO:0009890 GO:0008150 GO:0009059 GO:0019222 GO:0031324 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0006725 GO:0051171 GO:0044249 GO:0048523 GO:0065007 GO:0031327 GO:0034654 GO:0048519 GO:0044260 GO:0031326
AT3G06860;molecular_function;GO:0008152 GO:0016829 GO:0016835 GO:0003824 GO:0016836 GO:0003674 GO:0008150
AT3G07780;biological_process;GO:0044403 GO:0051234 GO:0052126 GO:0044419 GO:0040011 GO:0009987 GO:0016032 GO:0046740 GO:0044000 GO:0046794 GO:0051814 GO:0046739 GO:0051179 GO:0051701 GO:0051704 GO:0006810 GO:0052192 GO:0008150
