Accession Number;Ontology;GOSlims
AT3G07980;molecular_function;GO:0016310 GO:0016301 GO:0008152 GO:0044237 GO:0003824 GO:0016772 GO:0009987 GO:0006793 GO:0006796 GO:0016740 GO:0003674 GO:0008150
AT3G09820;cellular_component;GO:0016020 GO:0005575
AT1G04820;cellular_component;GO:0005622 GO:0044444 GO:0044424 GO:0005829 GO:0005737 GO:0005623 GO:0044464 GO:0005575
AT3G10270;molecular_function;GO:0003918 GO:0017111 GO:0008152 GO:0016787 GO:0042623 GO:0003916 GO:0016853 GO:0016818 GO:0016817 GO:0003824 GO:0016887 GO:0008094 GO:0016462 GO:0003674 GO:0008150
AT3G11440;cellular_component;GO:0043229 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005623 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT3G13730;molecular_function;GO:0016705 GO:0008152 GO:0055114 GO:0003824 GO:0016491 GO:0003674 GO:0008150
AT3G15354;cellular_component;GO:0044425 GO:0009898 GO:0005622 GO:0019898 GO:0032991 GO:0005886 GO:0043234 GO:0044424 GO:0016020 GO:0005834 GO:0019897 GO:0005623 GO:0044464 GO:0005575 GO:0044459
AT3G18780;biological_process;GO:0044281 GO:0008152 GO:0019318 GO:0005996 GO:0046364 GO:0006094 GO:0005975 GO:0009058 GO:0044238 GO:0019319 GO:0016051 GO:0006006 GO:0008150
AT3G18780;biological_process;GO:0044281 GO:0008152 GO:0019318 GO:0005996 GO:0046364 GO:0006094 GO:0005975 GO:0009058 GO:0044238 GO:0019319 GO:0016051 GO:0006006 GO:0008150
AT3G19450;molecular_function;GO:0000166 GO:0003674 GO:0005488
AT1G01280;biological_process;GO:0032501 GO:0030198 GO:0045229 GO:0048856 GO:0022607 GO:0048646 GO:0043062 GO:0008150 GO:0016043 GO:0009987 GO:0044085 GO:0032502 GO:0048869 GO:0009653 GO:0032989 GO:0007275
AT1G04820;cellular_component;GO:0005622 GO:0044444 GO:0044424 GO:0005829 GO:0005737 GO:0005623 GO:0044464 GO:0005575
AT3G22840;biological_process;GO:0009628 GO:0009314 GO:0050896 GO:0009416 GO:0009411 GO:0008150
AT3G22880;molecular_function;GO:0003676 GO:0003674 GO:0005488 GO:0003677
AT3G23670;biological_process;GO:0032501 GO:0048856 GO:0048646 GO:0009791 GO:0007275 GO:0032502 GO:0009908 GO:0009653 GO:0022414 GO:0000003 GO:0008150
AT3G27080;molecular_function;GO:0003674 GO:0005488 GO:0005515
AT3G27920;molecular_function;GO:0003676 GO:0003674 GO:0005488 GO:0003677
AT3G27920;molecular_function;GO:0003676 GO:0003674 GO:0005488 GO:0003677
AT3G30180;molecular_function;GO:0003674 GO:0005488 GO:0019825
AT3G30180;molecular_function;GO:0003674 GO:0005488 GO:0019825
AT3G43190;biological_process;GO:0006952 GO:0009987 GO:0007154 GO:0050789 GO:0042221 GO:0050794 GO:0006950 GO:0071310 GO:0002376 GO:0023052 GO:0010033 GO:0009605 GO:0008150 GO:0070887 GO:0009607 GO:0051704 GO:0043207 GO:0051707 GO:0001101 GO:0050896 GO:0051716 GO:0007165 GO:0065007 GO:0071229
AT3G47460;biological_process;GO:0043170 GO:0006139 GO:0009987 GO:0050789 GO:0042221 GO:0034641 GO:0060255 GO:0010467 GO:0046483 GO:0008152 GO:0044237 GO:0006396 GO:0071310 GO:0009892 GO:0016070 GO:0044238 GO:0010033 GO:0008150 GO:0016458 GO:0070887 GO:0040029 GO:0019222 GO:0006807 GO:0010468 GO:0050896 GO:0006725 GO:0051716 GO:0065007 GO:0048519 GO:0044260
AT3G47690;cellular_component;GO:0044430 GO:0043229 GO:0044422 GO:0043232 GO:0044444 GO:0015630 GO:0005622 GO:0044446 GO:0005856 GO:0044424 GO:0005737 GO:0005623 GO:0043228 GO:0043226 GO:0044464 GO:0005575
AT3G48780;molecular_function;GO:0016409 GO:0016408 GO:0008152 GO:0016746 GO:0003824 GO:0016747 GO:0016740 GO:0003674 GO:0008150
AT3G49670;biological_process;GO:0071555 GO:0045229 GO:0016043 GO:0009987 GO:0071554 GO:0008150
AT3G50070;biological_process;GO:0032501 GO:0048856 GO:0009791 GO:0007275 GO:0000003 GO:0032502 GO:0022414 GO:0008150
AT3G50070;biological_process;GO:0032501 GO:0048856 GO:0009791 GO:0007275 GO:0000003 GO:0032502 GO:0022414 GO:0008150
AT3G50820;biological_process;GO:0008152 GO:0044237 GO:0015979 GO:0019222 GO:0009987 GO:0050789 GO:0006091 GO:0010109 GO:0065007 GO:0050794 GO:0031323 GO:0008150
AT3G51060;biological_process;GO:0048518 GO:0097659 GO:0043170 GO:0006351 GO:0009987 GO:0006139 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0045893 GO:0019438 GO:0018130 GO:0044238 GO:0009893 GO:0031328 GO:0008150 GO:0009059 GO:0051254 GO:0019222 GO:0010556 GO:0006807 GO:0031325 GO:0009891 GO:0019219 GO:0010468 GO:0048522 GO:0006725 GO:0044249 GO:0045935 GO:0051171 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT3G51570;molecular_function;GO:0000166 GO:0032553 GO:0043167 GO:0032550 GO:0005488 GO:0043168 GO:0032559 GO:0030554 GO:0032549 GO:0001882 GO:0032555 GO:0003674 GO:0017076
AT3G51570;molecular_function;GO:0000166 GO:0032553 GO:0043167 GO:0032550 GO:0005488 GO:0043168 GO:0032559 GO:0030554 GO:0032549 GO:0001882 GO:0032555 GO:0003674 GO:0017076
AT3G51570;molecular_function;GO:0000166 GO:0032553 GO:0043167 GO:0032550 GO:0005488 GO:0043168 GO:0032559 GO:0030554 GO:0032549 GO:0001882 GO:0032555 GO:0003674 GO:0017076
AT3G54340;biological_process;GO:0032501 GO:0048856 GO:0048646 GO:0007275 GO:0009791 GO:0000003 GO:0032502 GO:0009908 GO:0009653 GO:0022414 GO:0008150
AT3G57230;molecular_function;GO:0005488 GO:0003674 GO:0005515 GO:0008134
AT3G58070;biological_process;GO:0097659 GO:0043170 GO:0006351 GO:0009987 GO:0006139 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0019438 GO:0018130 GO:0044238 GO:0008150 GO:0009059 GO:0019222 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0051171 GO:0006725 GO:0044249 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT1G05580;biological_process;GO:0051234 GO:0006812 GO:0051179 GO:0006811 GO:0006810 GO:0008150
AT3G63010;biological_process;GO:0008152 GO:0009311 GO:0009312 GO:0005975 GO:0044238 GO:0009058 GO:0016051 GO:0008150
AT4G00600;biological_process;GO:0009987 GO:0016053 GO:0042558 GO:0034641 GO:0042559 GO:0009058 GO:0046483 GO:0006760 GO:0008152 GO:0044237 GO:0044271 GO:0019438 GO:0018130 GO:0044238 GO:0043603 GO:0051188 GO:0008150 GO:0008652 GO:0019752 GO:0006807 GO:0006732 GO:0009108 GO:0006082 GO:0044281 GO:0006725 GO:0009396 GO:0006575 GO:0044249 GO:0051186 GO:0046394 GO:0043436 GO:0042398 GO:0006520
AT4G00730;biological_process;GO:0032501 GO:0008150 GO:0048856 GO:0032502 GO:0007275
AT4G05190;biological_process;GO:0022607 GO:0016043 GO:0044085 GO:0009987 GO:0051258 GO:0043933 GO:0006461 GO:0065003 GO:0070271 GO:0034622 GO:0043623 GO:0008150
AT4G09820;biological_process;GO:0008152 GO:0009889 GO:0019222 GO:0009812 GO:0009813 GO:0050789 GO:0065007 GO:0044238 GO:0009058 GO:0009962 GO:0008150
AT4G11960;biological_process;GO:0046483 GO:0006778 GO:0044237 GO:0008152 GO:0006725 GO:0046149 GO:0009987 GO:0042440 GO:0006807 GO:0044248 GO:0015996 GO:0051186 GO:0051187 GO:0046700 GO:0034641 GO:0015994 GO:0044270 GO:0006787 GO:0009056 GO:0019439 GO:0008150
AT4G14713;biological_process;GO:0032501 GO:0008150 GO:0048856 GO:0032502 GO:0007275
AT1G05630;cellular_component;GO:0043229 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005623 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT4G14960;biological_process;GO:0009987 GO:0007017 GO:0006928 GO:0008150
AT4G14960;biological_process;GO:0009987 GO:0007017 GO:0006928 GO:0008150
AT4G17730;cellular_component;GO:0098805 GO:0043229 GO:0044422 GO:0005774 GO:0044444 GO:0005622 GO:0044437 GO:0044446 GO:0005773 GO:0005623 GO:0044424 GO:0016020 GO:0043227 GO:0005575 GO:0005737 GO:0043231 GO:0043226 GO:0044464 GO:0031090
AT4G17730;cellular_component;GO:0098805 GO:0043229 GO:0044422 GO:0005774 GO:0044444 GO:0005622 GO:0044437 GO:0044446 GO:0005773 GO:0005623 GO:0044424 GO:0016020 GO:0043227 GO:0005575 GO:0005737 GO:0043231 GO:0043226 GO:0044464 GO:0031090
AT4G18780;biological_process;GO:0043207 GO:0042742 GO:0051707 GO:0050896 GO:0009617 GO:0006952 GO:0009607 GO:0051704 GO:0006950 GO:0009605 GO:0008150
AT4G18780;biological_process;GO:0043207 GO:0042742 GO:0051707 GO:0050896 GO:0009617 GO:0006952 GO:0009607 GO:0051704 GO:0006950 GO:0009605 GO:0008150
AT4G18780;biological_process;GO:0043207 GO:0042742 GO:0051707 GO:0050896 GO:0009617 GO:0006952 GO:0009607 GO:0051704 GO:0006950 GO:0009605 GO:0008150
AT4G18780;biological_process;GO:0043207 GO:0042742 GO:0051707 GO:0050896 GO:0009617 GO:0006952 GO:0009607 GO:0051704 GO:0006950 GO:0009605 GO:0008150
AT4G18780;biological_process;GO:0043207 GO:0042742 GO:0051707 GO:0050896 GO:0009617 GO:0006952 GO:0009607 GO:0051704 GO:0006950 GO:0009605 GO:0008150
AT4G18780;biological_process;GO:0043207 GO:0042742 GO:0051707 GO:0050896 GO:0009617 GO:0006952 GO:0009607 GO:0051704 GO:0006950 GO:0009605 GO:0008150
AT4G19230;molecular_function;GO:0003674 GO:0009055
AT4G19600;biological_process;GO:0046483 GO:0043170 GO:0044237 GO:0006396 GO:0008152 GO:0006725 GO:0006139 GO:0000394 GO:0008380 GO:0016070 GO:0009987 GO:0034641 GO:0006807 GO:0010467 GO:0044238 GO:0044260 GO:0008150
AT4G20140;molecular_function;GO:0000166 GO:0032553 GO:0043167 GO:0032550 GO:0005488 GO:0043168 GO:0032559 GO:0005524 GO:0030554 GO:0032549 GO:0001882 GO:0032555 GO:0003674 GO:0017076
AT4G20370;cellular_component;GO:0005575
AT1G01420;molecular_function;GO:0008152 GO:0003824 GO:0016740 GO:0016757 GO:0003674 GO:0008150
AT4G24280;biological_process;GO:0009987 GO:0006457 GO:0008150
AT4G25420;biological_process;GO:0032501 GO:0048856 GO:0009791 GO:0007275 GO:0000003 GO:0032502 GO:0009908 GO:0022414 GO:0008150
AT4G25700;biological_process;GO:0046148 GO:0009987 GO:0008610 GO:0009058 GO:0016122 GO:0008152 GO:0044237 GO:0006629 GO:0044238 GO:0016108 GO:0016114 GO:0008150 GO:0016123 GO:0042440 GO:0008299 GO:0016117 GO:0006721 GO:0044249 GO:0006720 GO:0016116 GO:0044255 GO:0016109
AT4G26080;biological_process;GO:0050896 GO:0006950 GO:0008150
AT4G26430;cellular_component;GO:0043229 GO:0044422 GO:0044428 GO:0005622 GO:0044446 GO:0032991 GO:0043234 GO:0044424 GO:0043227 GO:0043231 GO:0005623 GO:0043226 GO:0044464 GO:0005575 GO:0005634
AT4G26840;cellular_component;GO:0005622 GO:0044424 GO:0005737 GO:0005623 GO:0044464 GO:0005575
AT4G32410;biological_process;GO:0006950 GO:0050896 GO:0006970 GO:0009628 GO:0008150
AT4G32410;biological_process;GO:0006950 GO:0050896 GO:0006970 GO:0009628 GO:0008150
AT4G32410;biological_process;GO:0006950 GO:0050896 GO:0006970 GO:0009628 GO:0008150
AT4G32410;biological_process;GO:0006950 GO:0050896 GO:0006970 GO:0009628 GO:0008150
AT4G32410;biological_process;GO:0006950 GO:0050896 GO:0006970 GO:0009628 GO:0008150
AT4G32540;biological_process;GO:0032501 GO:0048856 GO:0009791 GO:0007275 GO:0000003 GO:0032502 GO:0022414 GO:0008150
AT4G32730;biological_process;GO:0097659 GO:0043170 GO:0006351 GO:0009987 GO:0006139 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0019438 GO:0018130 GO:0044238 GO:0008150 GO:0009059 GO:0019222 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0051171 GO:0006725 GO:0044249 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT4G34160;biological_process;GO:0009987 GO:0050789 GO:0065007 GO:0050794 GO:0042127 GO:0008283 GO:0008150
AT4G36380;biological_process;GO:0055114 GO:0008152 GO:0008150
AT4G38190;biological_process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT4G38190;biological_process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT4G38190;biological_process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT4G38190;biological_process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT4G39350;cellular_component;GO:0005575 GO:0016020 GO:0044464 GO:0005623 GO:0005886
AT4G39350;cellular_component;GO:0005575 GO:0016020 GO:0044464 GO:0005623 GO:0005886
AT4G39350;cellular_component;GO:0005575 GO:0016020 GO:0044464 GO:0005623 GO:0005886
AT5G05170;biological_process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT5G05170;biological_process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT5G07290;molecular_function;GO:0003676 GO:0003674 GO:0003723 GO:0005488
AT5G09350;cellular_component;GO:0043229 GO:0044444 GO:0005622 GO:0009536 GO:0044424 GO:0043227 GO:0005575 GO:0005737 GO:0005623 GO:0043226 GO:0044464 GO:0043231
AT5G10140;molecular_function;GO:0001071 GO:0097659 GO:0043170 GO:0006351 GO:0006139 GO:0009987 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0019438 GO:0018130 GO:0044238 GO:0003674 GO:0008150 GO:0009059 GO:0019222 GO:0003700 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0051171 GO:0006725 GO:0044249 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT5G14750;molecular_function;GO:0003674 GO:0005488 GO:0005515
AT5G16830;biological_process;GO:0006886 GO:0045184 GO:0051234 GO:0051649 GO:0051641 GO:0033036 GO:0046907 GO:0008104 GO:0051179 GO:0006810 GO:0015031 GO:0008150
AT5G17420;biological_process;GO:0071555 GO:0045488 GO:0045229 GO:0043170 GO:0044237 GO:0008152 GO:0009987 GO:0071554 GO:0016043 GO:0044262 GO:0005975 GO:0044238 GO:0044260 GO:0044264 GO:0005976 GO:0008150
AT5G17880;biological_process;GO:0009314 GO:0050896 GO:0009416 GO:0009628 GO:0008150
AT5G17880;biological_process;GO:0009314 GO:0050896 GO:0009416 GO:0009628 GO:0008150
AT5G19770;biological_process;GO:0022607 GO:0016043 GO:0044085 GO:0009987 GO:0051258 GO:0043933 GO:0006461 GO:0065003 GO:0070271 GO:0034622 GO:0043623 GO:0008150
AT5G20240;molecular_function;GO:0046983 GO:0003674 GO:0005488 GO:0005515
AT5G20240;molecular_function;GO:0046983 GO:0003674 GO:0005488 GO:0005515
AT5G23260;molecular_function;GO:0003674 GO:0005488 GO:0005515
AT5G40410;cellular_component;GO:0043229 GO:0044444 GO:0005622 GO:0005739 GO:0044424 GO:0043227 GO:0005575 GO:0005737 GO:0005623 GO:0043226 GO:0044464 GO:0043231
AT5G44340;biological_process;GO:0009987 GO:0007017 GO:0006928 GO:0008150
AT5G44340;biological_process;GO:0009987 GO:0007017 GO:0006928 GO:0008150
AT5G44870;molecular_function;GO:0000166 GO:0032553 GO:0043167 GO:0032550 GO:0005488 GO:0043168 GO:0032559 GO:0030554 GO:0032549 GO:0001882 GO:0032555 GO:0003674 GO:0017076
AT1G01610;biological_process;GO:0044281 GO:0008152 GO:0019752 GO:0044237 GO:0032787 GO:0006629 GO:0009987 GO:0044238 GO:0006631 GO:0043436 GO:0044255 GO:0006082 GO:0000038 GO:0008150
AT1G09795;molecular_function;GO:0008152 GO:0016763 GO:0003879 GO:0016740 GO:0003824 GO:0016757 GO:0003674 GO:0008150
AT1G12110;biological_process;GO:0051234 GO:0015706 GO:0006820 GO:0051179 GO:0006811 GO:0006810 GO:0015698 GO:0008150
AT1G12110;biological_process;GO:0051234 GO:0015706 GO:0006820 GO:0051179 GO:0006811 GO:0006810 GO:0015698 GO:0008150
AT1G13180;biological_process;GO:0016043 GO:0009987 GO:0007010 GO:0007015 GO:0043933 GO:0006996 GO:0008150
AT1G13180;biological_process;GO:0016043 GO:0009987 GO:0007010 GO:0007015 GO:0043933 GO:0006996 GO:0008150
AT1G02280;cellular_component;GO:0043229 GO:0044422 GO:0044444 GO:0044435 GO:0005622 GO:0044446 GO:0009536 GO:0005623 GO:0044434 GO:0044424 GO:0043227 GO:0005575 GO:0005737 GO:0031975 GO:0043226 GO:0044464 GO:0043231 GO:0031967
AT1G13180;biological_process;GO:0016043 GO:0009987 GO:0007010 GO:0007015 GO:0043933 GO:0006996 GO:0008150
AT1G13710;cellular_component;GO:0012505 GO:0043229 GO:0044444 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005737 GO:0005623 GO:0044464 GO:0043226 GO:0005783 GO:0043231
AT1G15510;biological_process;GO:0046483 GO:0043170 GO:0044237 GO:0008152 GO:0006725 GO:0006139 GO:0009987 GO:0016070 GO:0006807 GO:0034641 GO:0043412 GO:0044238 GO:0009451 GO:0044260 GO:0008150
AT1G15550;molecular_function;GO:0043167 GO:0046872 GO:0005488 GO:0043169 GO:0046914 GO:0003674 GO:0005506
AT1G15550;molecular_function;GO:0043167 GO:0046872 GO:0005488 GO:0043169 GO:0046914 GO:0003674 GO:0005506
AT1G02730;biological_process;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G15750;cellular_component;GO:0005622 GO:0044444 GO:0044424 GO:0005829 GO:0005737 GO:0005623 GO:0044464 GO:0005575
AT1G15950;molecular_function;GO:0008152 GO:0055114 GO:0016620 GO:0016903 GO:0003824 GO:0016491 GO:0003674 GO:0008150
AT1G15950;molecular_function;GO:0008152 GO:0055114 GO:0016620 GO:0016903 GO:0003824 GO:0016491 GO:0003674 GO:0008150
AT1G16400;molecular_function;GO:0043167 GO:0046872 GO:0005488 GO:0043169 GO:0046914 GO:0003674 GO:0005506
AT1G17260;cellular_component;GO:0016020 GO:0031224 GO:0016021 GO:0044425 GO:0005575
AT1G17840;molecular_function;GO:0017111 GO:0008152 GO:0016787 GO:0016818 GO:0016817 GO:0003824 GO:0016462 GO:0003674 GO:0008150
AT1G18450;biological_process;GO:0032501 GO:0009628 GO:0048856 GO:0009314 GO:0050896 GO:0009791 GO:0007275 GO:0032502 GO:0009416 GO:0022414 GO:0000003 GO:0008150
AT1G18450;biological_process;GO:0032501 GO:0009628 GO:0048856 GO:0009314 GO:0050896 GO:0009791 GO:0007275 GO:0032502 GO:0009416 GO:0022414 GO:0000003 GO:0008150
AT1G02730;biological_process;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G19850;biological_process;GO:0016458 GO:0043170 GO:0009892 GO:0040029 GO:0008152 GO:0010468 GO:0019222 GO:0009987 GO:0050789 GO:0065007 GO:0060255 GO:0010467 GO:0048519 GO:0008150
AT1G21430;molecular_function;GO:0048037 GO:0050662 GO:0003674 GO:0000166 GO:0005488
AT1G21430;molecular_function;GO:0048037 GO:0050662 GO:0003674 GO:0000166 GO:0005488
AT1G21430;molecular_function;GO:0048037 GO:0050662 GO:0003674 GO:0000166 GO:0005488
AT1G22260;cellular_component;GO:0043229 GO:0044422 GO:0044428 GO:0043232 GO:0005622 GO:0044446 GO:0044454 GO:0000228 GO:0005694 GO:0044424 GO:0043227 GO:0005575 GO:0044427 GO:0005623 GO:0043228 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT1G22710;cellular_component;GO:0005575 GO:0016020 GO:0044464 GO:0005623 GO:0005886
AT1G22710;cellular_component;GO:0005575 GO:0016020 GO:0044464 GO:0005623 GO:0005886
AT1G22920;biological_process;GO:0032501 GO:0009628 GO:0009314 GO:0008150 GO:0009791 GO:0050896 GO:0032502 GO:0009416 GO:0007275
AT1G23420;molecular_function;GO:0001071 GO:0097659 GO:0043170 GO:0006351 GO:0006139 GO:0009987 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0019438 GO:0018130 GO:0044238 GO:0003674 GO:0008150 GO:0009059 GO:0019222 GO:0003700 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0051171 GO:0006725 GO:0044249 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT1G02730;biological_process;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G23820;molecular_function;GO:0003674 GO:0005488 GO:0005515


