Accession Number;GO;close GOSlim;close GOSlim name;path GOSlims
AT2G30432;GO:2000039;GO:0022603;regulation of anatomical structure morphogenesis;GO:0032501 GO:0048856 GO:0008150 GO:0000902 GO:0016043 GO:0009987 GO:0050789 GO:0032502 GO:0048869 GO:0022603 GO:0048468 GO:0051128 GO:0009653 GO:0050794 GO:0032989 GO:0045595 GO:0030154 GO:0022604 GO:0050793 GO:0065007 GO:0007275
AT2G30470;GO:0009744;GO:0010033;response to organic substance;GO:0008150 GO:0050896 GO:0010033 GO:0042221
AT2G34650;GO:0048443;GO:0009908;flower development;GO:0032501 GO:0048856 GO:0008150 GO:0009791 GO:0032502 GO:0009908 GO:0022414 GO:0000003 GO:0007275
AT2G35690;GO:0055114;GO:0055114;oxidation-reduction process;GO:0055114 GO:0008152 GO:0008150
AT2G37040;GO:0045548;GO:0016841;ammonia-lyase activity;GO:0008152 GO:0003674 GO:0016841 GO:0016840 GO:0003824 GO:0016829 GO:0008150
AT2G38230;GO:0008152;GO:0008152;metabolic process;GO:0008152 GO:0008150
AT2G41940;GO:0031348;GO:0006952;defense response;GO:0048585 GO:0080134 GO:0048583 GO:0050896 GO:0006952 GO:0050789 GO:0065007 GO:0048519 GO:0006950 GO:0008150
AT2G41940;GO:0031348;GO:0006952;defense response;GO:0048585 GO:0080134 GO:0048583 GO:0050896 GO:0006952 GO:0050789 GO:0065007 GO:0048519 GO:0006950 GO:0008150
AT2G42830;GO:0010093;GO:0000003;reproduction;GO:0032501 GO:0048856 GO:0048646 GO:0007275 GO:0009791 GO:0000003 GO:0032502 GO:0009908 GO:0009653 GO:0022414 GO:0008150
AT1G04820;GO:0005829;GO:0005829;cytosol;GO:0005622 GO:0044444 GO:0044424 GO:0005829 GO:0005737 GO:0005623 GO:0044464 GO:0005575
AT2G43790;GO:0005634;GO:0005634;nucleus;GO:0043229 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005623 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT2G44900;GO:0005634;GO:0005634;nucleus;GO:0043229 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005623 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT2G45280;GO:0000724;GO:0000724;double-strand break repair via homologous recombination;GO:0033554 GO:0043170 GO:0006139 GO:0009987 GO:0034641 GO:0006950 GO:0046483 GO:0008152 GO:0044237 GO:0044238 GO:0006281 GO:0008150 GO:0006807 GO:0006259 GO:0000725 GO:0000724 GO:0006725 GO:0006310 GO:0006974 GO:0050896 GO:0051716 GO:0006302 GO:0044260
AT2G46340;GO:0048575;GO:0022414;reproductive process;GO:0032501 GO:0009628 GO:0048856 GO:0009314 GO:0050896 GO:0009791 GO:0007275 GO:0032502 GO:0009416 GO:0022414 GO:0000003 GO:0008150
AT2G46340;GO:0048575;GO:0022414;reproductive process;GO:0032501 GO:0009628 GO:0048856 GO:0009314 GO:0050896 GO:0009791 GO:0007275 GO:0032502 GO:0009416 GO:0022414 GO:0000003 GO:0008150
AT2G46410;GO:0005634;GO:0005634;nucleus;GO:0043229 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005623 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT2G46770;GO:0009901;GO:0048856;anatomical structure development;GO:0032501 GO:0048856 GO:0007275 GO:0009791 GO:0000003 GO:0032502 GO:0009908 GO:0022414 GO:0008150
AT3G01650;GO:0080148;GO:0009414;response to water deprivation;GO:0009415 GO:0048585 GO:0080134 GO:0009628 GO:0009414 GO:0001101 GO:0048583 GO:0050896 GO:0050789 GO:0042221 GO:0010035 GO:0065007 GO:0048519 GO:0006950 GO:0008150
AT3G02000;GO:0045454;GO:0045454;cell redox homeostasis;GO:0009987 GO:0050789 GO:0019725 GO:0065007 GO:0050794 GO:0045454 GO:0042592 GO:0065008 GO:0008150
AT3G02230;GO:0030244;GO:0030244;cellulose biosynthetic process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT3G03050;GO:0030244;GO:0030244;cellulose biosynthetic process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT3G03050;GO:0030244;GO:0030244;cellulose biosynthetic process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT3G03050;GO:0030244;GO:0030244;cellulose biosynthetic process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT3G03050;GO:0030244;GO:0030244;cellulose biosynthetic process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT3G03050;GO:0030244;GO:0030244;cellulose biosynthetic process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT1G04820;GO:0005829;GO:0005829;cytosol;GO:0005622 GO:0044444 GO:0044424 GO:0005829 GO:0005737 GO:0005623 GO:0044464 GO:0005575
AT3G03050;GO:0030244;GO:0030244;cellulose biosynthetic process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT3G03050;GO:0030244;GO:0030244;cellulose biosynthetic process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT3G04080;GO:0005768;GO:0005768;endosome;GO:0012505 GO:0043229 GO:0044444 GO:0005622 GO:0044424 GO:0043227 GO:0005768 GO:0005575 GO:0005737 GO:0005623 GO:0043226 GO:0044464 GO:0043231
AT3G05120;GO:0009739;GO:0001101;response to acid chemical;GO:0001101 GO:0050896 GO:0042221 GO:0010033 GO:0009719 GO:0008150
AT3G05120;GO:0009739;GO:0001101;response to acid chemical;GO:0001101 GO:0050896 GO:0042221 GO:0010033 GO:0009719 GO:0008150
AT3G05630;GO:0045892;GO:0045892;negative regulation of transcription, DNA-templated;GO:0097659 GO:0043170 GO:0006351 GO:0009987 GO:0006139 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0051253 GO:0046483 GO:0009892 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0045892 GO:0045934 GO:0019438 GO:0018130 GO:0044238 GO:0009890 GO:0008150 GO:0009059 GO:0019222 GO:0031324 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0006725 GO:0051171 GO:0044249 GO:0048523 GO:0065007 GO:0031327 GO:0034654 GO:0048519 GO:0044260 GO:0031326
AT3G06860;GO:0016508;GO:0016836;hydro-lyase activity;GO:0008152 GO:0016829 GO:0016835 GO:0003824 GO:0016836 GO:0003674 GO:0008150
AT3G07780;GO:0046740;GO:0046740;transport of virus in host, cell to cell;GO:0044403 GO:0051234 GO:0052126 GO:0044419 GO:0040011 GO:0009987 GO:0016032 GO:0046740 GO:0044000 GO:0046794 GO:0051814 GO:0046739 GO:0051179 GO:0051701 GO:0051704 GO:0006810 GO:0052192 GO:0008150
AT3G07980;GO:0016301;GO:0016301;kinase activity;GO:0016310 GO:0016301 GO:0008152 GO:0044237 GO:0003824 GO:0016772 GO:0009987 GO:0006793 GO:0006796 GO:0016740 GO:0003674 GO:0008150
AT3G09820;GO:0016020;GO:0016020;membrane;GO:0016020 GO:0005575
AT1G04820;GO:0005829;GO:0005829;cytosol;GO:0005622 GO:0044444 GO:0044424 GO:0005829 GO:0005737 GO:0005623 GO:0044464 GO:0005575
AT3G10270;GO:0003918;GO:0003918;DNA topoisomerase type II (ATP-hydrolyzing) activity;GO:0003918 GO:0017111 GO:0008152 GO:0016787 GO:0042623 GO:0003916 GO:0016853 GO:0016818 GO:0016817 GO:0003824 GO:0016887 GO:0008094 GO:0016462 GO:0003674 GO:0008150
AT3G11440;GO:0005634;GO:0005634;nucleus;GO:0043229 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005623 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT3G13730;GO:0016705;GO:0016705;oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen;GO:0016705 GO:0008152 GO:0055114 GO:0003824 GO:0016491 GO:0003674 GO:0008150
AT3G15354;GO:0005834;GO:0005834;heterotrimeric G-protein complex;GO:0044425 GO:0009898 GO:0005622 GO:0019898 GO:0032991 GO:0005886 GO:0043234 GO:0044424 GO:0016020 GO:0005834 GO:0019897 GO:0005623 GO:0044464 GO:0005575 GO:0044459
AT3G18780;GO:0006094;GO:0006094;gluconeogenesis;GO:0044281 GO:0008152 GO:0019318 GO:0005996 GO:0046364 GO:0006094 GO:0005975 GO:0009058 GO:0044238 GO:0019319 GO:0016051 GO:0006006 GO:0008150
AT3G18780;GO:0006094;GO:0006094;gluconeogenesis;GO:0044281 GO:0008152 GO:0019318 GO:0005996 GO:0046364 GO:0006094 GO:0005975 GO:0009058 GO:0044238 GO:0019319 GO:0016051 GO:0006006 GO:0008150
AT3G19450;GO:0000166;GO:0000166;nucleotide binding;GO:0000166 GO:0003674 GO:0005488
AT1G01280;GO:0010584;GO:0045229;external encapsulating structure organization;GO:0032501 GO:0030198 GO:0045229 GO:0048856 GO:0022607 GO:0048646 GO:0043062 GO:0008150 GO:0016043 GO:0009987 GO:0044085 GO:0032502 GO:0048869 GO:0009653 GO:0032989 GO:0007275
AT1G04820;GO:0005829;GO:0005829;cytosol;GO:0005622 GO:0044444 GO:0044424 GO:0005829 GO:0005737 GO:0005623 GO:0044464 GO:0005575
AT3G22840;GO:0010224;GO:0009411;response to UV;GO:0009628 GO:0009314 GO:0050896 GO:0009416 GO:0009411 GO:0008150
AT3G22880;GO:0003677;GO:0003677;DNA binding;GO:0003676 GO:0003674 GO:0005488 GO:0003677
AT3G23670;GO:0048451;GO:0048646;anatomical structure formation involved in morphogenesis;GO:0032501 GO:0048856 GO:0048646 GO:0009791 GO:0007275 GO:0032502 GO:0009908 GO:0009653 GO:0022414 GO:0000003 GO:0008150
AT3G27080;GO:0005515;GO:0005515;protein binding;GO:0003674 GO:0005488 GO:0005515
AT3G27920;GO:0003677;GO:0003677;DNA binding;GO:0003676 GO:0003674 GO:0005488 GO:0003677
AT3G27920;GO:0003677;GO:0003677;DNA binding;GO:0003676 GO:0003674 GO:0005488 GO:0003677
AT3G30180;GO:0019825;GO:0019825;oxygen binding;GO:0003674 GO:0005488 GO:0019825
AT3G30180;GO:0019825;GO:0019825;oxygen binding;GO:0003674 GO:0005488 GO:0019825
AT3G43190;GO:0009862;GO:0007165;signal transduction;GO:0006952 GO:0009987 GO:0007154 GO:0050789 GO:0042221 GO:0050794 GO:0006950 GO:0071310 GO:0002376 GO:0023052 GO:0010033 GO:0009605 GO:0008150 GO:0070887 GO:0009607 GO:0051704 GO:0043207 GO:0051707 GO:0001101 GO:0050896 GO:0051716 GO:0007165 GO:0065007 GO:0071229
AT3G47460;GO:0010267;GO:0006396;RNA processing;GO:0043170 GO:0006139 GO:0009987 GO:0050789 GO:0042221 GO:0034641 GO:0060255 GO:0010467 GO:0046483 GO:0008152 GO:0044237 GO:0006396 GO:0071310 GO:0009892 GO:0016070 GO:0044238 GO:0010033 GO:0008150 GO:0016458 GO:0070887 GO:0040029 GO:0019222 GO:0006807 GO:0010468 GO:0050896 GO:0006725 GO:0051716 GO:0065007 GO:0048519 GO:0044260
AT3G47690;GO:0009574;GO:0015630;microtubule cytoskeleton;GO:0044430 GO:0043229 GO:0044422 GO:0043232 GO:0044444 GO:0015630 GO:0005622 GO:0044446 GO:0005856 GO:0044424 GO:0005737 GO:0005623 GO:0043228 GO:0043226 GO:0044464 GO:0005575
AT3G48780;GO:0004758;GO:0016409;palmitoyltransferase activity;GO:0016409 GO:0016408 GO:0008152 GO:0016746 GO:0003824 GO:0016747 GO:0016740 GO:0003674 GO:0008150
AT3G49670;GO:0009664;GO:0071555;cell wall organization;GO:0071555 GO:0045229 GO:0016043 GO:0009987 GO:0071554 GO:0008150
AT3G50070;GO:0048316;GO:0009791;post-embryonic development;GO:0032501 GO:0048856 GO:0009791 GO:0007275 GO:0000003 GO:0032502 GO:0022414 GO:0008150
AT3G50070;GO:0048316;GO:0009791;post-embryonic development;GO:0032501 GO:0048856 GO:0009791 GO:0007275 GO:0000003 GO:0032502 GO:0022414 GO:0008150
AT3G50820;GO:0042549;GO:0010109;regulation of photosynthesis;GO:0008152 GO:0044237 GO:0015979 GO:0019222 GO:0009987 GO:0050789 GO:0006091 GO:0010109 GO:0065007 GO:0050794 GO:0031323 GO:0008150
AT3G51060;GO:0045893;GO:0045893;positive regulation of transcription, DNA-templated;GO:0048518 GO:0097659 GO:0043170 GO:0006351 GO:0009987 GO:0006139 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0045893 GO:0019438 GO:0018130 GO:0044238 GO:0009893 GO:0031328 GO:0008150 GO:0009059 GO:0051254 GO:0019222 GO:0010556 GO:0006807 GO:0031325 GO:0009891 GO:0019219 GO:0010468 GO:0048522 GO:0006725 GO:0044249 GO:0045935 GO:0051171 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT3G51570;GO:0043531;GO:0032550;purine ribonucleoside binding;GO:0000166 GO:0032553 GO:0043167 GO:0032550 GO:0005488 GO:0043168 GO:0032559 GO:0030554 GO:0032549 GO:0001882 GO:0032555 GO:0003674 GO:0017076
AT3G51570;GO:0043531;GO:0032550;purine ribonucleoside binding;GO:0000166 GO:0032553 GO:0043167 GO:0032550 GO:0005488 GO:0043168 GO:0032559 GO:0030554 GO:0032549 GO:0001882 GO:0032555 GO:0003674 GO:0017076
AT3G51570;GO:0043531;GO:0032550;purine ribonucleoside binding;GO:0000166 GO:0032553 GO:0043167 GO:0032550 GO:0005488 GO:0043168 GO:0032559 GO:0030554 GO:0032549 GO:0001882 GO:0032555 GO:0003674 GO:0017076
AT3G54340;GO:0010093;GO:0000003;reproduction;GO:0032501 GO:0048856 GO:0048646 GO:0007275 GO:0009791 GO:0000003 GO:0032502 GO:0009908 GO:0009653 GO:0022414 GO:0008150
AT3G57230;GO:0008134;GO:0008134;transcription factor binding;GO:0005488 GO:0003674 GO:0005515 GO:0008134
AT3G58070;GO:0006355;GO:0006355;regulation of transcription, DNA-templated;GO:0097659 GO:0043170 GO:0006351 GO:0009987 GO:0006139 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0019438 GO:0018130 GO:0044238 GO:0008150 GO:0009059 GO:0019222 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0051171 GO:0006725 GO:0044249 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT1G05580;GO:0006812;GO:0006812;cation transport;GO:0051234 GO:0006812 GO:0051179 GO:0006811 GO:0006810 GO:0008150
AT3G63010;GO:0010325;GO:0009312;oligosaccharide biosynthetic process;GO:0008152 GO:0009311 GO:0009312 GO:0005975 GO:0044238 GO:0009058 GO:0016051 GO:0008150
AT4G00600;GO:0009396;GO:0009396;folic acid-containing compound biosynthetic process;GO:0009987 GO:0016053 GO:0042558 GO:0034641 GO:0042559 GO:0009058 GO:0046483 GO:0006760 GO:0008152 GO:0044237 GO:0044271 GO:0019438 GO:0018130 GO:0044238 GO:0043603 GO:0051188 GO:0008150 GO:0008652 GO:0019752 GO:0006807 GO:0006732 GO:0009108 GO:0006082 GO:0044281 GO:0006725 GO:0009396 GO:0006575 GO:0044249 GO:0051186 GO:0046394 GO:0043436 GO:0042398 GO:0006520
AT4G00730;GO:0048364;GO:0032502;developmental process;GO:0032501 GO:0008150 GO:0048856 GO:0032502 GO:0007275
AT4G05190;GO:0051258;GO:0051258;protein polymerization;GO:0022607 GO:0016043 GO:0044085 GO:0009987 GO:0051258 GO:0043933 GO:0006461 GO:0065003 GO:0070271 GO:0034622 GO:0043623 GO:0008150
AT4G09820;GO:0009962;GO:0009962;regulation of flavonoid biosynthetic process;GO:0008152 GO:0009889 GO:0019222 GO:0009812 GO:0009813 GO:0050789 GO:0065007 GO:0044238 GO:0009058 GO:0009962 GO:0008150
AT4G11960;GO:0015996;GO:0015996;chlorophyll catabolic process;GO:0046483 GO:0006778 GO:0044237 GO:0008152 GO:0006725 GO:0046149 GO:0009987 GO:0042440 GO:0006807 GO:0044248 GO:0015996 GO:0051186 GO:0051187 GO:0046700 GO:0034641 GO:0015994 GO:0044270 GO:0006787 GO:0009056 GO:0019439 GO:0008150
