Accession Number;GO;close GOSlim;close GOSlim name;path GOSlims
AT4G14713;GO:0048366;GO:0048856;anatomical structure development;GO:0032501 GO:0008150 GO:0048856 GO:0032502 GO:0007275
AT1G05630;GO:0005634;GO:0005634;nucleus;GO:0043229 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005623 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT4G14960;GO:0007018;GO:0007017;microtubule-based process;GO:0009987 GO:0007017 GO:0006928 GO:0008150
AT4G14960;GO:0007018;GO:0007017;microtubule-based process;GO:0009987 GO:0007017 GO:0006928 GO:0008150
AT4G17730;GO:0005774;GO:0005774;vacuolar membrane;GO:0098805 GO:0043229 GO:0044422 GO:0005774 GO:0044444 GO:0005622 GO:0044437 GO:0044446 GO:0005773 GO:0005623 GO:0044424 GO:0016020 GO:0043227 GO:0005575 GO:0005737 GO:0043231 GO:0043226 GO:0044464 GO:0031090
AT4G17730;GO:0005774;GO:0005774;vacuolar membrane;GO:0098805 GO:0043229 GO:0044422 GO:0005774 GO:0044444 GO:0005622 GO:0044437 GO:0044446 GO:0005773 GO:0005623 GO:0044424 GO:0016020 GO:0043227 GO:0005575 GO:0005737 GO:0043231 GO:0043226 GO:0044464 GO:0031090
AT4G18780;GO:0042742;GO:0042742;defense response to bacterium;GO:0043207 GO:0042742 GO:0051707 GO:0050896 GO:0009617 GO:0006952 GO:0009607 GO:0051704 GO:0006950 GO:0009605 GO:0008150
AT4G18780;GO:0042742;GO:0042742;defense response to bacterium;GO:0043207 GO:0042742 GO:0051707 GO:0050896 GO:0009617 GO:0006952 GO:0009607 GO:0051704 GO:0006950 GO:0009605 GO:0008150
AT4G18780;GO:0042742;GO:0042742;defense response to bacterium;GO:0043207 GO:0042742 GO:0051707 GO:0050896 GO:0009617 GO:0006952 GO:0009607 GO:0051704 GO:0006950 GO:0009605 GO:0008150
AT4G18780;GO:0042742;GO:0042742;defense response to bacterium;GO:0043207 GO:0042742 GO:0051707 GO:0050896 GO:0009617 GO:0006952 GO:0009607 GO:0051704 GO:0006950 GO:0009605 GO:0008150
AT4G18780;GO:0042742;GO:0042742;defense response to bacterium;GO:0043207 GO:0042742 GO:0051707 GO:0050896 GO:0009617 GO:0006952 GO:0009607 GO:0051704 GO:0006950 GO:0009605 GO:0008150
AT4G18780;GO:0042742;GO:0042742;defense response to bacterium;GO:0043207 GO:0042742 GO:0051707 GO:0050896 GO:0009617 GO:0006952 GO:0009607 GO:0051704 GO:0006950 GO:0009605 GO:0008150
AT4G19230;GO:0009055;GO:0009055;electron carrier activity;GO:0003674 GO:0009055
AT4G19600;GO:0000394;GO:0000394;RNA splicing, via endonucleolytic cleavage and ligation;GO:0046483 GO:0043170 GO:0044237 GO:0006396 GO:0008152 GO:0006725 GO:0006139 GO:0000394 GO:0008380 GO:0016070 GO:0009987 GO:0034641 GO:0006807 GO:0010467 GO:0044238 GO:0044260 GO:0008150
AT4G20140;GO:0005524;GO:0005524;ATP binding;GO:0000166 GO:0032553 GO:0043167 GO:0032550 GO:0005488 GO:0043168 GO:0032559 GO:0005524 GO:0030554 GO:0032549 GO:0001882 GO:0032555 GO:0003674 GO:0017076
AT4G20370;GO:0005575;GO:0005575;cellular_component;GO:0005575
AT1G01420;GO:0016757;GO:0016757;transferase activity, transferring glycosyl groups;GO:0008152 GO:0003824 GO:0016740 GO:0016757 GO:0003674 GO:0008150
AT4G24280;GO:0006457;GO:0006457;protein folding;GO:0009987 GO:0006457 GO:0008150
AT4G25420;GO:0009908;GO:0009908;flower development;GO:0032501 GO:0048856 GO:0009791 GO:0007275 GO:0000003 GO:0032502 GO:0009908 GO:0022414 GO:0008150
AT4G25700;GO:0016123;GO:0016123;xanthophyll biosynthetic process;GO:0046148 GO:0009987 GO:0008610 GO:0009058 GO:0016122 GO:0008152 GO:0044237 GO:0006629 GO:0044238 GO:0016108 GO:0016114 GO:0008150 GO:0016123 GO:0042440 GO:0008299 GO:0016117 GO:0006721 GO:0044249 GO:0006720 GO:0016116 GO:0044255 GO:0016109
AT4G26080;GO:0009611;GO:0006950;response to stress;GO:0050896 GO:0006950 GO:0008150
AT4G26430;GO:0008180;GO:0043234;protein complex;GO:0043229 GO:0044422 GO:0044428 GO:0005622 GO:0044446 GO:0032991 GO:0043234 GO:0044424 GO:0043227 GO:0043231 GO:0005623 GO:0043226 GO:0044464 GO:0005575 GO:0005634
AT4G26840;GO:0005737;GO:0005737;cytoplasm;GO:0005622 GO:0044424 GO:0005737 GO:0005623 GO:0044464 GO:0005575
AT4G32410;GO:0006972;GO:0006970;response to osmotic stress;GO:0006950 GO:0050896 GO:0006970 GO:0009628 GO:0008150
AT4G32410;GO:0006972;GO:0006970;response to osmotic stress;GO:0006950 GO:0050896 GO:0006970 GO:0009628 GO:0008150
AT4G32410;GO:0006972;GO:0006970;response to osmotic stress;GO:0006950 GO:0050896 GO:0006970 GO:0009628 GO:0008150
AT4G32410;GO:0006972;GO:0006970;response to osmotic stress;GO:0006950 GO:0050896 GO:0006970 GO:0009628 GO:0008150
AT4G32410;GO:0006972;GO:0006970;response to osmotic stress;GO:0006950 GO:0050896 GO:0006970 GO:0009628 GO:0008150
AT4G32540;GO:0010229;GO:0009791;post-embryonic development;GO:0032501 GO:0048856 GO:0009791 GO:0007275 GO:0000003 GO:0032502 GO:0022414 GO:0008150
AT4G32730;GO:0006355;GO:0006355;regulation of transcription, DNA-templated;GO:0097659 GO:0043170 GO:0006351 GO:0009987 GO:0006139 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0019438 GO:0018130 GO:0044238 GO:0008150 GO:0009059 GO:0019222 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0051171 GO:0006725 GO:0044249 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT4G34160;GO:0042127;GO:0042127;regulation of cell proliferation;GO:0009987 GO:0050789 GO:0065007 GO:0050794 GO:0042127 GO:0008283 GO:0008150
AT4G36380;GO:0055114;GO:0055114;oxidation-reduction process;GO:0055114 GO:0008152 GO:0008150
AT4G38190;GO:0030244;GO:0030244;cellulose biosynthetic process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT4G38190;GO:0030244;GO:0030244;cellulose biosynthetic process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT4G38190;GO:0030244;GO:0030244;cellulose biosynthetic process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT4G38190;GO:0030244;GO:0030244;cellulose biosynthetic process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT4G39350;GO:0005886;GO:0005886;plasma membrane;GO:0005575 GO:0016020 GO:0044464 GO:0005623 GO:0005886
AT4G39350;GO:0005886;GO:0005886;plasma membrane;GO:0005575 GO:0016020 GO:0044464 GO:0005623 GO:0005886
AT4G39350;GO:0005886;GO:0005886;plasma membrane;GO:0005575 GO:0016020 GO:0044464 GO:0005623 GO:0005886
AT5G05170;GO:0030244;GO:0030244;cellulose biosynthetic process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT5G05170;GO:0030244;GO:0030244;cellulose biosynthetic process;GO:0051274 GO:0043170 GO:0000271 GO:0009987 GO:0009058 GO:0016051 GO:0033692 GO:0051273 GO:0044042 GO:0008152 GO:0044237 GO:0030244 GO:0044262 GO:0005975 GO:0044238 GO:0008150 GO:0009059 GO:0006073 GO:0030243 GO:0009250 GO:0044249 GO:0044260 GO:0044264 GO:0005976
AT5G07290;GO:0003723;GO:0003723;RNA binding;GO:0003676 GO:0003674 GO:0003723 GO:0005488
AT5G09350;GO:0009507;GO:0009536;plastid;GO:0043229 GO:0044444 GO:0005622 GO:0009536 GO:0044424 GO:0043227 GO:0005575 GO:0005737 GO:0005623 GO:0043226 GO:0044464 GO:0043231
AT5G10140;GO:0003700;GO:0003700;transcription factor activity, sequence-specific DNA binding;GO:0001071 GO:0097659 GO:0043170 GO:0006351 GO:0006139 GO:0009987 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0019438 GO:0018130 GO:0044238 GO:0003674 GO:0008150 GO:0009059 GO:0019222 GO:0003700 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0051171 GO:0006725 GO:0044249 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT5G14750;GO:0005515;GO:0005515;protein binding;GO:0003674 GO:0005488 GO:0005515
AT5G16830;GO:0006886;GO:0006886;intracellular protein transport;GO:0006886 GO:0045184 GO:0051234 GO:0051649 GO:0051641 GO:0033036 GO:0046907 GO:0008104 GO:0051179 GO:0006810 GO:0015031 GO:0008150
AT5G17420;GO:0010400;GO:0044264;cellular polysaccharide metabolic process;GO:0071555 GO:0045488 GO:0045229 GO:0043170 GO:0044237 GO:0008152 GO:0009987 GO:0071554 GO:0016043 GO:0044262 GO:0005975 GO:0044238 GO:0044260 GO:0044264 GO:0005976 GO:0008150
AT5G17880;GO:0010114;GO:0009416;response to light stimulus;GO:0009314 GO:0050896 GO:0009416 GO:0009628 GO:0008150
AT5G17880;GO:0010114;GO:0009416;response to light stimulus;GO:0009314 GO:0050896 GO:0009416 GO:0009628 GO:0008150
AT5G19770;GO:0051258;GO:0051258;protein polymerization;GO:0022607 GO:0016043 GO:0044085 GO:0009987 GO:0051258 GO:0043933 GO:0006461 GO:0065003 GO:0070271 GO:0034622 GO:0043623 GO:0008150
AT5G20240;GO:0046983;GO:0046983;protein dimerization activity;GO:0046983 GO:0003674 GO:0005488 GO:0005515
AT5G20240;GO:0046983;GO:0046983;protein dimerization activity;GO:0046983 GO:0003674 GO:0005488 GO:0005515
AT5G23260;GO:0005515;GO:0005515;protein binding;GO:0003674 GO:0005488 GO:0005515
AT5G40410;GO:0005739;GO:0005739;mitochondrion;GO:0043229 GO:0044444 GO:0005622 GO:0005739 GO:0044424 GO:0043227 GO:0005575 GO:0005737 GO:0005623 GO:0043226 GO:0044464 GO:0043231
AT5G44340;GO:0007018;GO:0007017;microtubule-based process;GO:0009987 GO:0007017 GO:0006928 GO:0008150
AT5G44340;GO:0007018;GO:0007017;microtubule-based process;GO:0009987 GO:0007017 GO:0006928 GO:0008150
AT5G44870;GO:0043531;GO:0032550;purine ribonucleoside binding;GO:0000166 GO:0032553 GO:0043167 GO:0032550 GO:0005488 GO:0043168 GO:0032559 GO:0030554 GO:0032549 GO:0001882 GO:0032555 GO:0003674 GO:0017076
AT5G62690;GO:0006184;old GO;no_name;GO:0006184 choose one of this GO :['GO:0003924']
AT1G01610;GO:0000038;GO:0000038;very long-chain fatty acid metabolic process;GO:0044281 GO:0008152 GO:0019752 GO:0044237 GO:0032787 GO:0006629 GO:0009987 GO:0044238 GO:0006631 GO:0043436 GO:0044255 GO:0006082 GO:0000038 GO:0008150
AT1G09795;GO:0003879;GO:0003879;ATP phosphoribosyltransferase activity;GO:0008152 GO:0016763 GO:0003879 GO:0016740 GO:0003824 GO:0016757 GO:0003674 GO:0008150
AT1G12110;GO:0015706;GO:0015706;nitrate transport;GO:0051234 GO:0015706 GO:0006820 GO:0051179 GO:0006811 GO:0006810 GO:0015698 GO:0008150
AT1G12110;GO:0015706;GO:0015706;nitrate transport;GO:0051234 GO:0015706 GO:0006820 GO:0051179 GO:0006811 GO:0006810 GO:0015698 GO:0008150
AT1G13180;GO:0007015;GO:0007015;actin filament organization;GO:0016043 GO:0009987 GO:0007010 GO:0007015 GO:0043933 GO:0006996 GO:0008150
AT1G13180;GO:0007015;GO:0007015;actin filament organization;GO:0016043 GO:0009987 GO:0007010 GO:0007015 GO:0043933 GO:0006996 GO:0008150
AT1G02280;GO:0009941;GO:0044434;chloroplast part;GO:0043229 GO:0044422 GO:0044444 GO:0044435 GO:0005622 GO:0044446 GO:0009536 GO:0005623 GO:0044434 GO:0044424 GO:0043227 GO:0005575 GO:0005737 GO:0031975 GO:0043226 GO:0044464 GO:0043231 GO:0031967
AT1G13180;GO:0007015;GO:0007015;actin filament organization;GO:0016043 GO:0009987 GO:0007010 GO:0007015 GO:0043933 GO:0006996 GO:0008150
AT1G13710;GO:0005783;GO:0005783;endoplasmic reticulum;GO:0012505 GO:0043229 GO:0044444 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005737 GO:0005623 GO:0044464 GO:0043226 GO:0005783 GO:0043231
AT1G15510;GO:0009451;GO:0009451;RNA modification;GO:0046483 GO:0043170 GO:0044237 GO:0008152 GO:0006725 GO:0006139 GO:0009987 GO:0016070 GO:0006807 GO:0034641 GO:0043412 GO:0044238 GO:0009451 GO:0044260 GO:0008150
AT1G15550;GO:0005506;GO:0005506;iron ion binding;GO:0043167 GO:0046872 GO:0005488 GO:0043169 GO:0046914 GO:0003674 GO:0005506
AT1G15550;GO:0005506;GO:0005506;iron ion binding;GO:0043167 GO:0046872 GO:0005488 GO:0043169 GO:0046914 GO:0003674 GO:0005506
AT1G02730;GO:0042546;GO:0042546;cell wall biogenesis;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G15750;GO:0005829;GO:0005829;cytosol;GO:0005622 GO:0044444 GO:0044424 GO:0005829 GO:0005737 GO:0005623 GO:0044464 GO:0005575
AT1G15950;GO:0016621;GO:0016620;oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor;GO:0008152 GO:0055114 GO:0016620 GO:0016903 GO:0003824 GO:0016491 GO:0003674 GO:0008150
AT1G15950;GO:0016621;GO:0016620;oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor;GO:0008152 GO:0055114 GO:0016620 GO:0016903 GO:0003824 GO:0016491 GO:0003674 GO:0008150
AT1G16400;GO:0005506;GO:0005506;iron ion binding;GO:0043167 GO:0046872 GO:0005488 GO:0043169 GO:0046914 GO:0003674 GO:0005506
AT1G17260;GO:0016021;GO:0016021;integral component of membrane;GO:0016020 GO:0031224 GO:0016021 GO:0044425 GO:0005575
AT1G17840;GO:0017111;GO:0017111;nucleoside-triphosphatase activity;GO:0017111 GO:0008152 GO:0016787 GO:0016818 GO:0016817 GO:0003824 GO:0016462 GO:0003674 GO:0008150
AT1G18450;GO:0048573;GO:0022414;reproductive process;GO:0032501 GO:0009628 GO:0048856 GO:0009314 GO:0050896 GO:0009791 GO:0007275 GO:0032502 GO:0009416 GO:0022414 GO:0000003 GO:0008150
AT1G18450;GO:0048573;GO:0022414;reproductive process;GO:0032501 GO:0009628 GO:0048856 GO:0009314 GO:0050896 GO:0009791 GO:0007275 GO:0032502 GO:0009416 GO:0022414 GO:0000003 GO:0008150
AT1G02730;GO:0042546;GO:0042546;cell wall biogenesis;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G19850;GO:0016246;GO:0016458;gene silencing;GO:0016458 GO:0043170 GO:0009892 GO:0040029 GO:0008152 GO:0010468 GO:0019222 GO:0009987 GO:0050789 GO:0065007 GO:0060255 GO:0010467 GO:0048519 GO:0008150
AT1G21430;GO:0050661;GO:0050662;coenzyme binding;GO:0048037 GO:0050662 GO:0003674 GO:0000166 GO:0005488
AT1G21430;GO:0050661;GO:0050662;coenzyme binding;GO:0048037 GO:0050662 GO:0003674 GO:0000166 GO:0005488
AT1G21430;GO:0050661;GO:0050662;coenzyme binding;GO:0048037 GO:0050662 GO:0003674 GO:0000166 GO:0005488
AT1G22260;GO:0000795;GO:0044454;nuclear chromosome part;GO:0043229 GO:0044422 GO:0044428 GO:0043232 GO:0005622 GO:0044446 GO:0044454 GO:0000228 GO:0005694 GO:0044424 GO:0043227 GO:0005575 GO:0044427 GO:0005623 GO:0043228 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT1G22710;GO:0005886;GO:0005886;plasma membrane;GO:0005575 GO:0016020 GO:0044464 GO:0005623 GO:0005886
AT1G22710;GO:0005886;GO:0005886;plasma membrane;GO:0005575 GO:0016020 GO:0044464 GO:0005623 GO:0005886
AT1G22920;GO:0009640;GO:0009791;post-embryonic development;GO:0032501 GO:0009628 GO:0009314 GO:0008150 GO:0009791 GO:0050896 GO:0032502 GO:0009416 GO:0007275
AT1G23420;GO:0003700;GO:0003700;transcription factor activity, sequence-specific DNA binding;GO:0001071 GO:0097659 GO:0043170 GO:0006351 GO:0006139 GO:0009987 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0019438 GO:0018130 GO:0044238 GO:0003674 GO:0008150 GO:0009059 GO:0019222 GO:0003700 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0051171 GO:0006725 GO:0044249 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT1G02730;GO:0042546;GO:0042546;cell wall biogenesis;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G23820;GO:0005515;GO:0005515;protein binding;GO:0003674 GO:0005488 GO:0005515
